2018-10-19,14776.45,14776.45,14421.65,14476.85,50673746,3253.51
2018-10-19,14776.45,14776.45,14421.65,14476.85,50673746,3253.51
2018-10-22,14527.55,14527.55,14299.15,14421.4,73137494,2120.33
2018-10-22,14527.55,14527.55,14299.15,14421.4,73137494,2120.33
2018-10-23,14318.95,14406.75,13977.65,14014.7,56646090,1958.7
2018-10-23,14318.95,14406.75,13977.65,14014.7,56646090,1958.7
2018-10-24,14125.5,14183.55,13826.3,14049.15,36519276,2247.7
2018-10-24,14125.5,14183.55,13826.3,14049.15,36519276,2247.7
2018-10-25,13894.8,14179.7,13863.9,14070.8,62725558,2318.76
2018-10-25,13894.8,14179.7,13863.9,14070.8,62725558,2318.76
2018-10-26,14057.05,14070.05,13769.85,13798.6,38506098,1524.82
2018-10-26,14057.05,14070.05,13769.85,13798.6,38506098,1524.82
2018-10-29,13837.65,14188,13696.5,14132.65,31653969,1635.13
2018-10-29,13837.65,14188,13696.5,14132.65,31653969,1635.13
2018-10-30,14088.25,14437.6,14028.8,14355.85,57556185,2220.89
2018-10-30,14088.25,14437.6,14028.8,14355.85,57556185,2220.89
2018-10-31,14428.7,14994.85,14376.75,14940.1,56390415,3208.14
2018-10-31,14428.7,14994.85,14376.75,14940.1,56390415,3208.14
2018-11-01,14991.6,14991.6,14541.2,14622,41081207,1896.8
2018-11-01,14991.6,14991.6,14541.2,14622,41081207,1896.8
2018-11-02,14639.05,14780.1,14356.1,14396.7,70436201,1979.84
2018-11-02,14639.05,14780.1,14356.1,14396.7,70436201,1979.84
2018-11-05,14377.5,14534.05,14345.25,14471.75,48190914,1580.31
2018-11-05,14377.5,14534.05,14345.25,14471.75,48190914,1580.31
2018-11-06,14499.8,14660.15,14468.25,14577.3,43542715,1441.6
2018-11-06,14499.8,14660.15,14468.25,14577.3,43542715,1441.6
2018-11-07,14654.25,14698.95,14645.05,14674.45,34924680,286.2
2018-11-07,14654.25,14698.95,14645.05,14674.45,34924680,286.2
2018-11-09,14793.75,14796.9,14483.35,14553.25,112060387,2570.36
2018-11-09,14793.75,14796.9,14483.35,14553.25,112060387,2570.36
2018-11-12,14604.95,14821.55,14565.05,14650.5,98145750,2357.16
2018-11-12,14604.95,14821.55,14565.05,14650.5,98145750,2357.16
2018-11-13,14637.25,14780,14561.55,14698.2,48659834,1489.31
2018-11-13,14637.25,14780,14561.55,14698.2,48659834,1489.31
2018-11-14,14662.3,14662.8,14236.7,14338.45,63478110,1870.96
2018-11-14,14662.3,14662.8,14236.7,14338.45,63478110,1870.96
2018-11-15,14315.45,14573.1,14264.6,14354.15,43775186,1619.13
2018-11-15,14315.45,14573.1,14264.6,14354.15,43775186,1619.13
2018-11-16,14426.7,14504.5,14356.65,14473.15,58652863,2038.39
2018-11-16,14426.7,14504.5,14356.65,14473.15,58652863,2038.39
2018-11-19,14544.8,14618.25,14433.2,14599.75,53935954,1557.61
2018-11-19,14544.8,14618.25,14433.2,14599.75,53935954,1557.61
2018-11-20,14575.25,14575.25,14262.3,14285.05,45487048,1366.59
2018-11-20,14575.25,14575.25,14262.3,14285.05,45487048,1366.59
2018-11-21,14244.75,14245.05,13827.15,13879.15,46550497,2427.16
2018-11-21,14244.75,14245.05,13827.15,13879.15,46550497,2427.16
2018-11-22,13955,14109.45,13819.7,13835.7,37088426,1927.98
2018-11-22,13955,14109.45,13819.7,13835.7,37088426,1927.98
2018-11-26,13836.95,14083.7,13581.35,14025.4,47715485,2718.47
2018-11-26,13836.95,14083.7,13581.35,14025.4,47715485,2718.47
2018-11-27,14057.9,14265.25,14000.4,14225.35,37834150,2299.73
2018-11-27,14057.9,14265.25,14000.4,14225.35,37834150,2299.73
2018-11-28,14266.75,14658.9,14250.9,14632.9,57816831,3218.15
2018-11-28,14266.75,14658.9,14250.9,14632.9,57816831,3218.15
2018-11-29,14726.75,14732.65,14433.05,14465.25,63005396,2580.88
2018-11-29,14726.75,14732.65,14433.05,14465.25,63005396,2580.88
2018-11-30,14494.7,14710.8,14494.6,14638.05,50352789,2786.27
2018-11-30,14494.7,14710.8,14494.6,14638.05,50352789,2786.27
2018-12-03,14728.45,14790.8,14630.75,14740.4,45634980,1664.14
2018-12-03,14728.45,14790.8,14630.75,14740.4,45634980,1664.14
2018-12-04,14757.45,15015.1,14728.2,14999.9,50807357,2259.11
2018-12-04,14757.45,15015.1,14728.2,14999.9,50807357,2259.11
2018-12-05,14932.45,15062.4,14788.75,15012.95,38989529,1877.15
2018-12-05,14932.45,15062.4,14788.75,15012.95,38989529,1877.15
2018-12-06,14936.6,15064.25,14664.3,14693.75,36694749,2078.56
2018-12-06,14936.6,15064.25,14664.3,14693.75,36694749,2078.56
2018-12-07,14686.8,14700.05,14461.95,14662.9,39878132,2295.03
2018-12-07,14686.8,14700.05,14461.95,14662.9,39878132,2295.03
2018-12-10,14486,14723.7,14369.5,14419.2,39398373,1574.05
2018-12-10,14486,14723.7,14369.5,14419.2,39398373,1574.05
2018-12-11,14385.35,14684.45,14307.3,14579.6,48447503,2128.33
2018-12-11,14385.35,14684.45,14307.3,14579.6,48447503,2128.33
2018-12-12,14640.15,14756.5,14521.2,14738.55,46035249,1685.45
2018-12-12,14640.15,14756.5,14521.2,14738.55,46035249,1685.45
2018-12-13,14782.35,14908.9,14652,14840.95,62800061,2150.1
2018-12-13,14782.35,14908.9,14652,14840.95,62800061,2150.1
2018-12-14,14810.4,14913.8,14741.7,14851.4,41390824,2004.91
2018-12-14,14810.4,14913.8,14741.7,14851.4,41390824,2004.91
2018-12-17,14931.05,14931.05,14801.15,14873.05,36335815,1309.69
2018-12-17,14931.05,14931.05,14801.15,14873.05,36335815,1309.69
2018-12-18,14776.45,14809.55,14662.1,14730.9,46936075,1753.47
2018-12-18,14776.45,14809.55,14662.1,14730.9,46936075,1753.47
2018-12-19,14686.05,14698.9,14463.75,14591.8,36208238,2076.74
2018-12-19,14686.05,14698.9,14463.75,14591.8,36208238,2076.74
2018-12-20,14468.4,14621.8,14461.3,14542.15,35736127,1857.74
2018-12-20,14468.4,14621.8,14461.3,14542.15,35736127,1857.74
2018-12-21,14493.75,14505.5,14171.95,14207.85,61833131,2899.13
2018-12-21,14493.75,14505.5,14171.95,14207.85,61833131,2899.13
2018-12-24,14296.8,14371.75,14197.1,14247.75,30554691,1491.18
2018-12-24,14296.8,14371.75,14197.1,14247.75,30554691,1491.18
2018-12-26,14229.2,14229.2,14018.4,14158.9,33373773,1463.91
2018-12-26,14229.2,14229.2,14018.4,14158.9,33373773,1463.91
2018-12-27,14300.95,14460.7,14273.85,14354.5,46967544,2991.51
2018-12-27,14300.95,14460.7,14273.85,14354.5,46967544,2991.51
2018-12-28,14409.6,14451.7,14368.7,14385.8,24562333,1228.75
2018-12-28,14409.6,14451.7,14368.7,14385.8,24562333,1228.75
2018-12-31,14458.5,14481.4,14394.55,14440.3,18437992,995.37
2018-12-31,14458.5,14481.4,14394.55,14440.3,18437992,995.37
